"","SiteID","TreeName","Species","Maturity","EstYear","StudyArea","Elev","Vline","bins"
"4356","HIL","HB1324","ABLA","SAP",1831,"JNP",-100,1955,1830
"4357","HIL","HB1325","ABLA","SAP",1884,"JNP",-100,1955,1880
"4358","HIL","HB1327","ABLA","MAT",1600,"JNP",-100,1955,1600
"4359","HIL","HB1328","ABLA","SAP",1824,"JNP",-100,1955,1820
"4360","HIL","HB1329","ABLA","SAP",1777,"JNP",-100,1955,1775
"4361","HIL","HB1403","ABLA","SAP",1900,"JNP",-100,1955,1900
"4362","HIL","HB1404","ABLA","SAP",1913,"JNP",-100,1955,1910
"4363","HIL","HB2101","ABLA","SAP",1841,"JNP",-100,1955,1840
"4364","HIL","HB2102","ABLA","SAP",1890,"JNP",-100,1955,1890
"4365","HIL","HB2103","ABLA","SAP",1882,"JNP",-100,1955,1880
"4366","HIL","HB2203","ABLA","SAP",1866,"JNP",-100,1955,1865
"4367","HIL","HB2204","ABLA","MAT",1690,"JNP",-100,1955,1690
"4368","HIL","HB2207","ABLA","SAP",1829,"JNP",-100,1955,1825
"4369","HIL","HB2208","ABLA","SAP",1811,"JNP",-100,1955,1810
"4370","HIL","HB2303","ABLA","SAP",1881,"JNP",-100,1955,1880
"4371","HIL","HB2307","ABLA","SAP",1810,"JNP",-100,1955,1810
"4372","HIL","HB2308","ABLA","SAP",1911,"JNP",-100,1955,1910
"4373","HIL","HB2309","ABLA","SAP",1824,"JNP",-100,1955,1820
"4374","HIL","HB2312","ABLA","SAP",1819,"JNP",-100,1955,1815
"4375","HIL","HB2313","ABLA","SAP",1885,"JNP",-100,1955,1885
"4376","HIL","HB2314","ABLA","SAP",1874,"JNP",-100,1955,1870
"4377","HIL","HB2404","ABLA","SAP",1844,"JNP",-100,1955,1840
"4378","HIL","HB2406","ABLA","SAP",1850,"JNP",-100,1955,1850
"4379","HIL","HB2407","ABLA","SAP",1866,"JNP",-100,1955,1865
"4380","HIL","HB2409","ABLA","SAP",1821,"JNP",-100,1955,1820
"4381","HIL","HB2410","ABLA","SAP",1815,"JNP",-100,1955,1815
"4382","HIL","HB2411","ABLA","MAT",1713,"JNP",-100,1955,1710
"4383","HIL","HB2413","ABLA","MAT",1705,"JNP",-100,1955,1705
"4384","HIL","HB3201","ABLA","SAP",1789,"JNP",-100,1955,1785
"4385","HIL","HB3202","ABLA","SAP",1930,"JNP",-100,1955,1930
"4386","HIL","HB3205","ABLA","MAT",1772,"JNP",-100,1955,1770
"4387","HIL","HB3207","ABLA","SAP",1844,"JNP",-100,1955,1840
"4388","HIL","HB3301","ABLA","MAT",1788,"JNP",-100,1955,1785
"4389","HIL","HB3303","ABLA","SAP",1814,"JNP",-100,1955,1810
"4390","HIL","HB3306","ABLA","SAP",1777,"JNP",-100,1955,1775
"4391","HIL","HB3307","ABLA","SAP",1851,"JNP",-100,1955,1850
"4392","HIL","HB3311","ABLA","SAP",1917,"JNP",-100,1955,1915
"4393","HIL","HB3401","ABLA","SAP",1771,"JNP",-100,1955,1770
"4394","HIL","HB3405","ABLA","SAP",1885,"JNP",-100,1955,1885
"4395","HIL","HB3408","ABLA","SAP",1872,"JNP",-100,1955,1870
"4396","HIL","HB3409","ABLA","MAT",1857,"JNP",-100,1955,1855
"4397","HIL","HB3412","ABLA","SAP",1830,"JNP",-100,1955,1830
"4398","HIL","HB3415","ABLA","MAT",1844,"JNP",-100,1955,1840
"4399","HIL","HB4101","ABLA","SAP",1907,"JNP",-100,1955,1905
"4400","HIL","HB4205","ABLA","MAT",1789,"JNP",-100,1955,1785
"4401","HIL","HB4208","ABLA","SAP",1840,"JNP",-100,1955,1840
"4402","HIL","HB4210","ABLA","MAT",1742,"JNP",-100,1955,1740
"4403","HIL","HB4308","ABLA","SAP",1849,"JNP",-100,1955,1845
"4404","HIL","HB4310","ABLA","SAP",1828,"JNP",-100,1955,1825
"4405","HIL","HB4311","ABLA","MAT",1685,"JNP",-100,1955,1685
"4406","HIL","HB4316","ABLA","SAP",1774,"JNP",-100,1955,1770
"4407","HIL","HB4318","ABLA","SAP",1761,"JNP",-100,1955,1760
"4408","HIL","HB4319","ABLA","SAP",1790,"JNP",-100,1955,1790
"4409","HIL","HB4321","ABLA","SAP",1818,"JNP",-100,1955,1815
"4410","HIL","HB4323","ABLA","SAP",1761,"JNP",-100,1955,1760
"4411","HIL","HB4325","ABLA","SAP",1865,"JNP",-100,1955,1865
"4412","HIL","HB4329","ABLA","SAP",1708,"JNP",-100,1955,1705
"4413","HIL","HB4332","ABLA","SAP",1852,"JNP",-100,1955,1850
"4414","HIL","HB4402","ABLA","SAP",1848,"JNP",-100,1955,1845
"4415","HIL","HB4405","ABLA","SAP",1905,"JNP",-100,1955,1905
"4416","HIL","HB4410","ABLA","SAP",1818,"JNP",-100,1955,1815
"4417","HIL","HB4412","ABLA","MAT",1639,"JNP",-100,1955,1635
"4418","HIL","HB4503","ABLA","SAP",1823,"JNP",-100,1955,1820
"4419","HIL","HB4504","ABLA","SAP",1844,"JNP",-100,1955,1840
"4420","HIL","HB5102","ABLA","SAP",1801,"JNP",-100,1955,1800
"4421","HIL","HB5103","ABLA","SAP",1843,"JNP",-100,1955,1840
"4422","HIL","HB5105","ABLA","SAP",1798,"JNP",-100,1955,1795
"4423","HIL","HB5107","ABLA","SAP",1790,"JNP",-100,1955,1790
"4424","HIL","HB5110","ABLA","SAP",1882,"JNP",-100,1955,1880
"4425","HIL","HB5206","ABLA","SAP",1882,"JNP",-100,1955,1880
"4426","HIL","HB5214","ABLA","SAP",1854,"JNP",-100,1955,1850
"4427","HIL","HB5216","ABLA","SAP",1712,"JNP",-100,1955,1710
"4428","HIL","HB5217","ABLA","SAP",1866,"JNP",-100,1955,1865
"4429","HIL","HB5318","ABLA","SAP",1860,"JNP",-100,1955,1860
"4430","HIL","HB5322","ABLA","SAP",1738,"JNP",-100,1955,1735
"4431","HIL","HB5324","ABLA","SAP",1755,"JNP",-100,1955,1755
"4432","HIL","HB5404","ABLA","SAP",1865,"JNP",-100,1955,1865
"4433","HIL","HB5405","ABLA","SAP",1832,"JNP",-100,1955,1830
"4434","HIL","HB5406","ABLA","SAP",1838,"JNP",-100,1955,1835
"4435","HIL","HB5411","ABLA","SAP",1870,"JNP",-100,1955,1870
"4436","HIL","HB5413","ABLA","SAP",1810,"JNP",-100,1955,1810
"4437","HIL","HB5414","ABLA","SAP",1844,"JNP",-100,1955,1840
"4438","HIL","HB5415","ABLA","MAT",1848,"JNP",-100,1955,1845
"4439","HIL","HB5418","ABLA","SAP",1891,"JNP",-100,1955,1890
"4440","HIL","HB5419","ABLA","SAP",1795,"JNP",-100,1955,1795
"4441","HIL","HB5512","ABLA","SAP",1879,"JNP",-100,1955,1875
"4442","HIL","HB5515","ABLA","SAP",1845,"JNP",-100,1955,1845
"4443","HIL","HB6102","ABLA","MAT",1777,"JNP",-100,1955,1775
"4444","HIL","HB6103","ABLA","SAP",1712,"JNP",-100,1955,1710
"4445","HIL","HB6104","ABLA","MAT",1770,"JNP",-100,1955,1770
"4446","HIL","HB6105","ABLA","MAT",1794,"JNP",-100,1955,1790
"4447","HIL","HB6106","ABLA","SAP",1894,"JNP",-100,1955,1890
"4448","HIL","HB6107","ABLA","SAP",1916,"JNP",-100,1955,1915
"4449","HIL","HB6202","ABLA","SAP",1921,"JNP",-100,1955,1920
"4450","HIL","HB6203","ABLA","SAP",1772,"JNP",-100,1955,1770
"4451","HIL","HB6302","ABLA","SAP",1915,"JNP",-100,1955,1915
"4452","HIL","HB6401","ABLA","SAP",1853,"JNP",-100,1955,1850
"4453","HIL","HB6403","ABLA","MAT",1864,"JNP",-100,1955,1860
"4454","HIL","HB6404","ABLA","SAP",1854,"JNP",-100,1955,1850
"4455","HIL","HB6406","ABLA","SAP",1924,"JNP",-100,1955,1920
"4456","HIL","HC2402","ABLA","SAP",1888,"JNP",-75,1955,1885
"4457","HIL","HC2403","ABLA","SAP",1866,"JNP",-75,1955,1865
"4458","HIL","HC2501","ABLA","MAT",1890,"JNP",-75,1955,1890
"4459","HIL","HC2502","ABLA","MAT",1853,"JNP",-75,1955,1850
"4460","HIL","HC2503","ABLA","MAT",1840,"JNP",-75,1955,1840
"4461","HIL","HC2504","ABLA","SAP",1896,"JNP",-75,1955,1895
"4462","HIL","HC2507","ABLA","SAP",1895,"JNP",-75,1955,1895
"4463","HIL","HC2509","ABLA","SAP",1929,"JNP",-75,1955,1925
"4464","HIL","HC2514","ABLA","SAP",1914,"JNP",-75,1955,1910
"4465","HIL","HC2515","ABLA","SAP",1897,"JNP",-75,1955,1895
"4466","HIL","HC2517","ABLA","SAP",1927,"JNP",-75,1955,1925
"4467","HIL","HC3401","ABLA","SAP",1912,"JNP",-75,1955,1910
"4468","HIL","HC3402","ABLA","SAP",1859,"JNP",-75,1955,1855
"4469","HIL","HC3404","ABLA","SAP",1724,"JNP",-75,1955,1720
"4470","HIL","HC3408","ABLA","SAP",1887,"JNP",-75,1955,1885
"4471","HIL","HC3411","ABLA","SAP",1893,"JNP",-75,1955,1890
"4472","HIL","HC3412","ABLA","MAT",1749,"JNP",-75,1955,1745
"4473","HIL","HC3413","ABLA","MAT",1922,"JNP",-75,1955,1920
"4474","HIL","HC3414","ABLA","SAP",1901,"JNP",-75,1955,1900
"4475","HIL","HC3502","ABLA","SAP",1939,"JNP",-75,1955,1935
"4476","HIL","HC3504","ABLA","SAP",1890,"JNP",-75,1955,1890
"4477","HIL","HC3505","ABLA","MAT",1923,"JNP",-75,1955,1920
"4478","HIL","HC3507","ABLA","MAT",1929,"JNP",-75,1955,1925
"4479","HIL","HC3509","ABLA","SAP",1881,"JNP",-75,1955,1880
"4480","HIL","HC3511","ABLA","SAP",1868,"JNP",-75,1955,1865
"4481","HIL","HC4405","ABLA","SAP",1843,"JNP",-75,1955,1840
"4482","HIL","HC4408","ABLA","SAP",1884,"JNP",-75,1955,1880
"4483","HIL","HC4502","ABLA","SAP",1925,"JNP",-75,1955,1925
"4484","HIL","HC4503","ABLA","SAP",1894,"JNP",-75,1955,1890
"4485","HIL","HC4505","ABLA","SAP",1906,"JNP",-75,1955,1905
"4486","HIL","HC4507","ABLA","SAP",1934,"JNP",-75,1955,1930
"4487","HIL","HD2103","ABLA","SAP",1847,"JNP",-50,1955,1845
"4488","HIL","HD2106","ABLA","SAP",1843,"JNP",-50,1955,1840
"4489","HIL","HD2108","ABLA","MAT",1892,"JNP",-50,1955,1890
"4490","HIL","HD2110","ABLA","SAP",1905,"JNP",-50,1955,1905
"4491","HIL","HD2112","ABLA","MAT",1907,"JNP",-50,1955,1905
"4492","HIL","HD2114","ABLA","SAP",1942,"JNP",-50,1955,1940
"4493","HIL","HD3103","ABLA","SAP",1907,"JNP",-50,1955,1905
"4494","HIL","HD4103","ABLA","SAP",1921,"JNP",-50,1955,1920
"4495","HIL","HD4105","ABLA","MAT",1926,"JNP",-50,1955,1925
"4496","HIL","HD4106","ABLA","SAP",1930,"JNP",-50,1955,1930
"4497","HIL","HD4107","ABLA","SAP",1911,"JNP",-50,1955,1910
"4498","HIL","HD4109","ABLA","MAT",1918,"JNP",-50,1955,1915
"4499","HIL","HD4110","ABLA","MAT",1866,"JNP",-50,1955,1865
"4500","HIL","HD4111","ABLA","MAT",1889,"JNP",-50,1955,1885
"4501","HIL","HD4112","ABLA","SAP",1875,"JNP",-50,1955,1875
"4502","HIL","HD4114","ABLA","SAP",1910,"JNP",-50,1955,1910
"4503","HIL","HD4115","ABLA","SAP",1934,"JNP",-50,1955,1930
"4504","HIL","HD4116","ABLA","MAT",1893,"JNP",-50,1955,1890
"4505","HIL","HD4118","ABLA","SAP",1876,"JNP",-50,1955,1875
"4506","HIL","HD4119","ABLA","SAP",1942,"JNP",-50,1955,1940
"4507","HIL","HD5102","ABLA","SAP",1941,"JNP",-50,1955,1940
"4508","HIL","HD5103","ABLA","SAP",1936,"JNP",-50,1955,1935
"4509","HIL","HD5104","ABLA","SAP",1906,"JNP",-50,1955,1905
"4510","HIL","HE3201","ABLA","SAP",1901,"JNP",-25,1955,1900
"4511","HIL","HE3202","ABLA","SAP",1861,"JNP",-25,1955,1860
"4512","HIL","HE3203","ABLA","SAP",1873,"JNP",-25,1955,1870
"4513","HIL","HE3204","ABLA","SAP",1905,"JNP",-25,1955,1905
"4514","HIL","HE3401","ABLA","MAT",1875,"JNP",-25,1955,1875
"4515","HIL","HE3402","ABLA","MAT",1863,"JNP",-25,1955,1860
"4516","HIL","HE4203","ABLA","SAP",1875,"JNP",-25,1955,1875
"4517","HIL","HE4204","ABLA","SAP",1874,"JNP",-25,1955,1870
"4518","HIL","HE4206","ABLA","SAP",1798,"JNP",-25,1955,1795
"4519","HIL","HE4208","ABLA","SAP",1861,"JNP",-25,1955,1860
"4520","HIL","HE4213","ABLA","SAP",1885,"JNP",-25,1955,1885
"4521","HIL","HE4215","ABLA","SAP",1835,"JNP",-25,1955,1835
"4522","HIL","HE4217","ABLA","SAP",1830,"JNP",-25,1955,1830
"4523","HIL","HE4218","ABLA","SAP",1873,"JNP",-25,1955,1870
"4524","HIL","HE4220","ABLA","SAP",1940,"JNP",-25,1955,1940
"4525","HIL","HE4221","ABLA","SAP",1840,"JNP",-25,1955,1840
"4526","HIL","HE4222","ABLA","SAP",1921,"JNP",-25,1955,1920
"4527","HIL","HE4225","ABLA","SAP",1835,"JNP",-25,1955,1835
"4528","HIL","HE4228","ABLA","SAP",1880,"JNP",-25,1955,1880
"4529","HIL","HE4230","ABLA","SAP",1812,"JNP",-25,1955,1810
"4530","HIL","HE4301","ABLA","SAP",1954,"JNP",-25,1955,1950
"4531","HIL","HE4401","ABLA","SAP",1871,"JNP",-25,1955,1870
"4532","HIL","HE4402","ABLA","SAP",1916,"JNP",-25,1955,1915
"4533","HIL","HE4403","ABLA","MAT",1884,"JNP",-25,1955,1880
"4534","HIL","HE4405","ABLA","MAT",1880,"JNP",-25,1955,1880
"4535","HIL","HE4408","ABLA","MAT",1885,"JNP",-25,1955,1885
"4536","HIL","HE4409","ABLA","SAP",1926,"JNP",-25,1955,1925
"4537","HIL","HF3101","ABLA","SAP",1904,"JNP",0,1955,1900
"4538","HIL","HF3103","ABLA","SAP",1875,"JNP",0,1955,1875
"4539","HIL","HF3104","ABLA","SAP",1937,"JNP",0,1955,1935
"4540","HIL","HF4101","ABLA","SAP",1904,"JNP",0,1955,1900
"4541","HIL","HF4102","ABLA","SAP",1911,"JNP",0,1955,1910
"4542","HIL","HF4103","ABLA","SAP",1906,"JNP",0,1955,1905
"4543","HIL","HF4104","ABLA","SAP",1903,"JNP",0,1955,1900
"4544","HIL","HF4105","ABLA","SAP",1897,"JNP",0,1955,1895
"4545","HIL","HF4107","ABLA","SAP",1907,"JNP",0,1955,1905
"4546","HIL","HF4108","ABLA","SAP",1907,"JNP",0,1955,1905
"4547","HIL","HF4110","ABLA","SAP",1866,"JNP",0,1955,1865
"4548","HIL","HF4111","ABLA","SAP",1890,"JNP",0,1955,1890
"4549","HIL","HF4112","ABLA","SAP",1905,"JNP",0,1955,1905
"4550","HIL","HF4113","ABLA","SAP",1899,"JNP",0,1955,1895
"4551","HIL","HF4114","ABLA","SAP",1889,"JNP",0,1955,1885
"4552","HIL","HF4115","ABLA","SAP",1936,"JNP",0,1955,1935
"4553","HIL","HF4117","ABLA","SAP",1861,"JNP",0,1955,1860
"4554","HIL","HF4118","ABLA","SAP",1895,"JNP",0,1955,1895
"4555","HIL","HF4124","ABLA","SAP",1898,"JNP",0,1955,1895
"4556","HIL","HF4126","ABLA","SAP",1892,"JNP",0,1955,1890
"4557","HIL","HF4128","ABLA","SAP",1863,"JNP",0,1955,1860
"4558","HIL","HF4133","ABLA","SAP",1873,"JNP",0,1955,1870
"4559","HIL","HF4134","ABLA","SAP",1878,"JNP",0,1955,1875
"4560","HIL","HF4135","ABLA","SAP",1921,"JNP",0,1955,1920
"4561","HIL","HF4137","ABLA","SAP",1891,"JNP",0,1955,1890
"4562","HIL","HF4138","ABLA","SAP",1864,"JNP",0,1955,1860
"4563","HIL","HG1501","ABLA","SAP",1863,"JNP",25,1955,1860
"4564","HIL","HG1504","ABLA","SAP",1864,"JNP",25,1955,1860
"4565","HIL","HG1506","ABLA","SAP",1921,"JNP",25,1955,1920
"4566","HIL","HG1508","ABLA","SAP",1889,"JNP",25,1955,1885
"4567","HIL","HG1509","ABLA","SAP",1821,"JNP",25,1955,1820
"4568","HIL","HG1510","ABLA","SAP",1878,"JNP",25,1955,1875
"4569","HIL","HG1511","ABLA","SAP",1811,"JNP",25,1955,1810
"4570","HIL","HG3103","ABLA","SAP",1825,"JNP",25,1955,1825
"4571","HIL","HG3202","ABLA","SAP",1911,"JNP",25,1955,1910
"4572","HIL","HG3204","ABLA","SAP",1912,"JNP",25,1955,1910
"4573","HIL","HG3209","ABLA","SAP",1784,"JNP",25,1955,1780
"4574","HIL","HG3214","ABLA","SAP",1888,"JNP",25,1955,1885
"4575","HIL","HG3219","ABLA","SAP",1843,"JNP",25,1955,1840
"4576","HIL","HG3220","ABLA","SAP",1866,"JNP",25,1955,1865
"4577","HIL","HG3222","ABLA","SAP",1912,"JNP",25,1955,1910
"4578","HIL","HG3226","ABLA","SAP",1845,"JNP",25,1955,1845
"4579","HIL","HG3227","ABLA","SAP",1827,"JNP",25,1955,1825
"4580","HIL","HG3304","ABLA","SAP",1857,"JNP",25,1955,1855
"4581","HIL","HG3305","ABLA","SAP",1889,"JNP",25,1955,1885
"4582","HIL","HG3402","ABLA","SAP",1873,"JNP",25,1955,1870
"4583","HIL","HG3405","ABLA","SAP",1855,"JNP",25,1955,1855
"4584","HIL","HG3502","ABLA","SAP",1907,"JNP",25,1955,1905
"4585","HIL","HG3504","ABLA","SAP",1928,"JNP",25,1955,1925
"4586","HIL","HG4101","ABLA","SAP",1814,"JNP",25,1955,1810
"4587","HIL","HG4103","ABLA","SAP",1903,"JNP",25,1955,1900
"4588","HIL","HG4104","ABLA","SAP",1910,"JNP",25,1955,1910
"4589","HIL","HG4105","ABLA","SAP",1899,"JNP",25,1955,1895
"4590","HIL","HG4106","ABLA","SAP",1872,"JNP",25,1955,1870
"4591","HIL","HG4108","ABLA","SAP",1827,"JNP",25,1955,1825
"4592","HIL","HG4110","ABLA","SAP",1904,"JNP",25,1955,1900
"4593","HIL","HG4111","ABLA","SAP",1899,"JNP",25,1955,1895
"4594","HIL","HG4204","ABLA","SAP",1815,"JNP",25,1955,1815
"4595","HIL","HG4206","ABLA","SAP",1871,"JNP",25,1955,1870
"4596","HIL","HG4209","ABLA","SAP",1894,"JNP",25,1955,1890
"4597","HIL","HG4210","ABLA","SAP",1887,"JNP",25,1955,1885
"4598","HIL","HG4212","ABLA","SAP",1884,"JNP",25,1955,1880
"4599","HIL","HG4213","ABLA","SAP",1903,"JNP",25,1955,1900
"4600","HIL","HG4302","ABLA","SAP",1851,"JNP",25,1955,1850
"4601","HIL","HG4403","ABLA","SAP",1893,"JNP",25,1955,1890
"4602","HIL","HG5103","ABLA","SAP",1880,"JNP",25,1955,1880
"4603","HIL","HG5104","ABLA","SAP",1835,"JNP",25,1955,1835
"4604","HIL","HG5105","ABLA","SAP",1855,"JNP",25,1955,1855
"4605","HIL","HG5106","ABLA","SAP",1899,"JNP",25,1955,1895
"4606","HIL","HG5110","ABLA","SAP",1898,"JNP",25,1955,1895
"4607","HIL","HG5111","ABLA","SAP",1878,"JNP",25,1955,1875
"4608","HIL","HG5115","ABLA","SAP",1872,"JNP",25,1955,1870
"4609","HIL","HG5117","ABLA","SAP",1954,"JNP",25,1955,1950
"4610","HIL","HG5121","ABLA","SAP",1885,"JNP",25,1955,1885
"4611","HIL","HG5202","ABLA","SAP",1878,"JNP",25,1955,1875
"4612","HIL","HG5203","ABLA","SAP",1957,"JNP",25,1955,1955
"4613","HIL","HG5204","ABLA","SAP",1870,"JNP",25,1955,1870
"4614","HIL","HG5205","ABLA","SAP",1904,"JNP",25,1955,1900
"4615","HIL","HG5401","ABLA","SAP",1920,"JNP",25,1955,1920
"4616","HIL","HG5402","ABLA","SAP",1901,"JNP",25,1955,1900
"4617","HIL","HG6301","ABLA","SAP",1872,"JNP",25,1955,1870
"4618","HIL","HG6302","ABLA","SAP",1898,"JNP",25,1955,1895
"4619","HIL","HG6305","ABLA","SAP",1899,"JNP",25,1955,1895
"4620","HIL","HA5403","ABLA","MAT",1733,"JNP",-125,1955,1730
"4621","HIL","HA5404","ABLA","SAP",1898,"JNP",-125,1955,1895
"4622","HIL","HA5406","ABLA","MAT",1853,"JNP",-125,1955,1850
"4623","HIL","HA6205","ABLA","MAT",1710,"JNP",-125,1955,1710
"4624","HIL","HB2205","ABLA","MAT",1699,"JNP",-100,1955,1695
"4625","HIL","HB2206","ABLA","SAP",1739,"JNP",-100,1955,1735
"4626","HIL","HB2305","ABLA","MAT",1814,"JNP",-100,1955,1810
"4627","HIL","HB2310","ABLA","SAP",1734,"JNP",-100,1955,1730
"4628","HIL","HB3308","ABLA","MAT",1690,"JNP",-100,1955,1690
"4629","HIL","HB3406","ABLA","SAP",1872,"JNP",-100,1955,1870
"4630","HIL","HB3416","ABLA","MAT",1791,"JNP",-100,1955,1790
"4631","HIL","HB4207","ABLA","MAT",1876,"JNP",-100,1955,1875
"4632","HIL","HB4403","ABLA","MAT",1725,"JNP",-100,1955,1725
"4633","HIL","HB4419","ABLA","SAP",1871,"JNP",-100,1955,1870
"4634","HIL","HB5319","ABLA","MAT",1900,"JNP",-100,1955,1900
"4635","HIL","HB5507","ABLA","SAP",1761,"JNP",-100,1955,1760
"4636","HIL","HC2505","ABLA","SAP",1901,"JNP",-75,1955,1900
"4637","HIL","HC2506","ABLA","MAT",1907,"JNP",-75,1955,1905
"4638","HIL","HG3102","ABLA","SAP",1838,"JNP",25,1955,1835
"4639","HIL","HG4203","ABLA","SAP",1814,"JNP",25,1955,1810
"4640","HIL","HA6501","PIEN","SAP",1932,"JNP",-125,1955,1930
"4641","HIL","HB1101","PIEN","SAP",1954,"JNP",-100,1955,1950
"4642","HIL","HB4501","PIEN","MAT",1906,"JNP",-100,1955,1905
"4643","HIL","HB5504","PIEN","SAP",1922,"JNP",-100,1955,1920
"4644","HIL","HC3102","PIEN","SAP",1941,"JNP",-75,1955,1940
"4645","HIL","HC3103","PIEN","SAP",1936,"JNP",-75,1955,1935
"4646","HIL","HC4102","PIEN","MAT",1877,"JNP",-75,1955,1875
"4647","HIL","HC6501","PIEN","SAP",1933,"JNP",-75,1955,1930
"4648","HIL","HD1501","PIEN","SAP",1939,"JNP",-50,1955,1935
"4649","HIL","HD1502","PIEN","SAP",1945,"JNP",-50,1955,1945
"4650","HIL","HD2201","PIEN","SAP",1924,"JNP",-50,1955,1920
"4651","HIL","HD6101","PIEN","SAP",1947,"JNP",-50,1955,1945
"4652","HIL","HE1301","PIEN","MAT",1935,"JNP",-25,1955,1935
"4653","HIL","HE1401","PIEN","MAT",1941,"JNP",-25,1955,1940
"4654","HIL","HE2401","PIEN","SAP",1932,"JNP",-25,1955,1930
"4655","HIL","HE3301","PIEN","SAP",1932,"JNP",-25,1955,1930
"4656","HIL","HF1201","PIEN","MAT",1929,"JNP",0,1955,1925
"4657","HIL","HF5101","PIEN","SAP",1926,"JNP",0,1955,1925
"4658","HIL","HG1401","PIEN","SAP",1922,"JNP",25,1955,1920
"4659","HIL","HG1101","PIEN","MAT",1893,"JNP",25,1955,1890
"4660","HIL","HG1102","PIEN","SAP",1900,"JNP",25,1955,1900
"4661","HIL","HG1103","PIEN","MAT",1845,"JNP",25,1955,1845
"4662","HIL","HG1105","PIEN","SAP",1895,"JNP",25,1955,1895
"4663","HIL","HA5201","ABLA","MAT",1668,"JNP",-125,1955,1665
"4664","HIL","HA5202","ABLA","SAP",1720,"JNP",-125,1955,1720
"4665","HIL","HA5203","ABLA","SAP",1762,"JNP",-125,1955,1760
"4666","HIL","HB4304","ABLA","SAP",1840,"JNP",-100,1955,1840
"4667","HIL","HB4406","ABLA","MAT",1702,"JNP",-100,1955,1700
"4668","HIL","HB6308","ABLA","MAT",1626,"JNP",-100,1955,1625
"4669","HIL","HB4209","ABLA","MAT",1750,"JNP",-100,1955,1750
"4670","HIL","HA2503","ABLA","SAP",1919,"JNP",-125,1955,1915
"4671","HIL","HB1402","ABLA","SAP",1906,"JNP",-100,1955,1905
"4672","HIL","HB3309","ABLA","SAP",1905,"JNP",-100,1955,1905
"4673","HIL","HB3310","ABLA","SAP",1893,"JNP",-100,1955,1890
"4674","HIL","HB5218","ABLA","SAP",1883,"JNP",-100,1955,1880
"4675","HIL","HB5305","ABLA","SAP",1908,"JNP",-100,1955,1905
"4676","HIL","HB5306","ABLA","SAP",1887,"JNP",-100,1955,1885
"4677","HIL","HB5310","ABLA","SAP",1885,"JNP",-100,1955,1885
"4678","HIL","HB5312","ABLA","SAP",1856,"JNP",-100,1955,1855
"4679","HIL","HB5315","ABLA","SAP",1887,"JNP",-100,1955,1885
"4680","HIL","HB5317","ABLA","SAP",1887,"JNP",-100,1955,1885
"4681","HIL","HB5320","ABLA","SAP",1884,"JNP",-100,1955,1880
"4682","HIL","HB5402","ABLA","SAP",1847,"JNP",-100,1955,1845
"4683","HIL","HB5416","ABLA","SAP",1921,"JNP",-100,1955,1920
"4684","HIL","HC2510","ABLA","SAP",1927,"JNP",-75,1955,1925
"4685","HIL","HC3503","ABLA","SAP",1888,"JNP",-75,1955,1885
"4686","HIL","HC3508","ABLA","SAP",1923,"JNP",-75,1955,1920
"4687","HIL","HC3512","ABLA","SAP",1931,"JNP",-75,1955,1930
"4688","HIL","HC4402","ABLA","SAP",1883,"JNP",-75,1955,1880
"4689","HIL","HC4403","ABLA","SAP",1931,"JNP",-75,1955,1930
"4690","HIL","HD5101","ABLA","SAP",1930,"JNP",-50,1955,1930
"4691","HIL","HE4229","ABLA","SAP",1875,"JNP",-25,1955,1875
"4692","HIL","HG4113","ABLA","SAP",1913,"JNP",25,1955,1910
"4693","HIL","HG4114","ABLA","SAP",1903,"JNP",25,1955,1900
"4694","HIL","HA3211","ABLA","MAT",1656,"JNP",-125,1955,1655
"4695","HIL","HA3215","ABLA","MAT",1686,"JNP",-125,1955,1685
"4696","HIL","HA6207","ABLA","MAT",1670,"JNP",-125,1955,1670
"4697","HIL","HB2107","ABLA","MAT",1693,"JNP",-100,1955,1690
"4698","HIL","HB5321","ABLA","MAT",1696,"JNP",-100,1955,1695
"4699","HIL","HA3224","ABLA","MAT",1722,"JNP",-125,1955,1720
"4700","HIL","HA4203","ABLA","MAT",1691,"JNP",-125,1955,1690
"4701","HIL","HA5306","ABLA","SAP",1851,"JNP",-125,1955,1850
"4702","HIL","HB1107","ABLA","MAT",1709,"JNP",-100,1955,1705
"4703","HIL","HB1209","ABLA","MAT",1865,"JNP",-100,1955,1865
"4704","HIL","HB1211","ABLA","MAT",1835,"JNP",-100,1955,1835
"4705","HIL","HB1319","ABLA","MAT",1781,"JNP",-100,1955,1780
"4706","HIL","HB1320","ABLA","SAP",1819,"JNP",-100,1955,1815
"4707","HIL","HB2105","ABLA","MAT",1732,"JNP",-100,1955,1730
"4708","HIL","HB2202","ABLA","SAP",1828,"JNP",-100,1955,1825
"4709","HIL","HB2301","ABLA","MAT",1701,"JNP",-100,1955,1700
"4710","HIL","HB2304","ABLA","MAT",1750,"JNP",-100,1955,1750
"4711","HIL","HB2311","ABLA","MAT",1688,"JNP",-100,1955,1685
"4712","HIL","HB3411","ABLA","MAT",1786,"JNP",-100,1955,1785
"4713","HIL","HB4206","ABLA","SAP",1801,"JNP",-100,1955,1800
"4714","HIL","HB5109","ABLA","MAT",1593,"JNP",-100,1955,1590
"4715","HIL","HB5323","ABLA","MAT",1731,"JNP",-100,1955,1730
