SiteID,TreeName,Species,Maturity,EstYear,StudyArea,Elev
FTA,A1_045,ABLA,MAT,1888,KC,-100
FTA,A1_046,ABLA,MAT,1883,KC,-100
FTA,A1_047,ABLA,MAT,1879,KC,-100
FTA,A1_048,ABLA,SAP,1914,KC,-100
FTA,A1_049,PIEN,MAT,1868,KC,-100
FTA,A1_050,ABLA,MAT,1890,KC,-100
FTA,A1_051,ABLA,SAP,1863,KC,-100
FTA,A1_052,PIEN,MAT,1889,KC,-100
FTA,A1_053,ABLA,MAT,1762,KC,-100
FTA,A1_209,ABLA,MAT,1816,KC,-100
FTA,A1_210,ABLA,SAP,1926,KC,-100
FTA,A1_211,ABLA,MAT,1886,KC,-100
FTA,A1_212,ABLA,MAT,1900,KC,-100
FTA,A1_422,ABLA,SEE,1982,KC,-100
FTA,A1_423,ABLA,SEE,1991,KC,-100
FTA,A2_206,LALY,MAT,1808,KC,-100
FTA,A2_207,ABLA,MAT,1913,KC,-100
FTA,A2_208,ABLA,MAT,1873,KC,-100
FTA,A2_213,ABLA,SAP,1980,KC,-100
FTA,A2_214,ABLA,SAP,1947,KC,-100
FTA,A2_215,ABLA,SAP,1937,KC,-100
FTA,A2_248,LALY,SEE,1990,KC,-100
FTA,A2_249,ABLA,SEE,1977,KC,-100
FTA,A2_250,ABLA,SEE,1977,KC,-100
FTA,A2_252,ABLA,SEE,1976,KC,-100
FTA,A2_253,LALY,SEE,1992,KC,-100
FTA,A2_254,ABLA,SEE,1978,KC,-100
FTA,A2_255,LALY,SEE,1992,KC,-100
FTA,A3_242,ABLA,MAT,1903,KC,-100
FTA,A3_243,ABLA,MAT,1928,KC,-100
FTA,A3_244,ABLA,SAP,1954,KC,-100
FTA,A3_245,LALY,MAT,1863,KC,-100
FTA,A3_246,ABLA,SAP,1946,KC,-100
FTA,A3_412,LALY,SEE,1987,KC,-100
FTA,A3_413,ABLA,SAP,1938,KC,-100
FTA,A3_414,ABLA,SEE,1967,KC,-100
FTA,A3_415,LALY,SAP,1972,KC,-100
FTA,A3_416,LALY,SEE,1984,KC,-100
FTA,A3_417,ABLA,SEE,1987,KC,-100
FTA,A3_418,ABLA,SEE,1990,KC,-100
FTA,A3_419,LALY,SAP,1979,KC,-100
FTA,A3_420,LALY,SEE,1988,KC,-100
FTA,B1_133,LALY,MAT,1748,KC,-50
FTA,B1_134,ABLA,SAP,1946,KC,-50
FTA,B1_135,ABLA,SAP,1939,KC,-50
FTA,B1_136,ABLA,MAT,1952,KC,-50
FTA,B1_140,ABLA,SAP,1897,KC,-50
FTA,B1_141,ABLA,MAT,1940,KC,-50
FTA,B1_142,ABLA,MAT,1937,KC,-50
FTA,B1_143,LALY,MAT,1776,KC,-50
FTA,B1_144,ABLA,MAT,1931,KC,-50
FTA,B1_145,ABLA,MAT,1936,KC,-50
FTA,B1_146,ABLA,MAT,1913,KC,-50
FTA,B1_424,LALY,SEE,1983,KC,-50
FTA,B1_425,ABLA,SEE,1972,KC,-50
FTA,B1_426,ABLA,SEE,1967,KC,-50
FTA,B1_427,ABLA,SEE,1970,KC,-50
FTA,B1_428,ABLA,SEE,1977,KC,-50
FTA,B1_429,ABLA,SEE,1982,KC,-50
FTA,B2_087,ABLA,SAP,1969,KC,-50
FTA,B2_088,ABLA,SAP,1963,KC,-50
FTA,B2_089,LALY,MAT,1940,KC,-50
FTA,B2_256,LALY,SEE,1996,KC,-50
FTA,B2_257,LALY,SAP,1978,KC,-50
FTA,B2_258,LALY,SAP,1977,KC,-50
FTA,B2_259,ABLA,SEE,1979,KC,-50
FTA,B2_260,ABLA,SEE,1981,KC,-50
FTA,B2_261,ABLA,SEE,1981,KC,-50
FTA,B2_262,LALY,SAP,1979,KC,-50
FTA,B3_090,ABLA,SAP,1979,KC,-50
FTA,B3_241,ABLA,SAP,1967,KC,-50
FTA,B3_248,ABLA,SAP,1979,KC,-50
FTA,B3_249,ABLA,SAP,1974,KC,-50
FTA,B3_250,ABLA,MAT,1978,KC,-50
FTA,B3_251,ABLA,MAT,1975,KC,-50
FTA,B3_252,LALY,MAT,1977,KC,-50
FTA,B3_342,LALY,SAP,1977,KC,-50
FTA,B3_343,ABLA,SAP,1981,KC,-50
FTA,B3_344,ABLA,SAP,1982,KC,-50
FTA,B3_345,LALY,SEE,1987,KC,-50
FTA,B3_346,LALY,SAP,1978,KC,-50
FTA,B3_347,ABLA,SEE,1981,KC,-50
FTA,B3_348,ABLA,SEE,1978,KC,-50
FTA,B3_349,ABLA,SEE,1984,KC,-50
FTA,C1_227,ABLA,MAT,1918,KC,-25
FTA,C1_228,ABLA,MAT,1857,KC,-25
FTA,C1_229,ABLA,MAT,1892,KC,-25
FTA,C1_230,ABLA,SAP,1948,KC,-25
FTA,C1_231,ABLA,SAP,1941,KC,-25
FTA,C1_232,ABLA,SAP,1891,KC,-25
FTA,C1_233,ABLA,SAP,1910,KC,-25
FTA,C1_234,ABLA,MAT,1924,KC,-25
FTA,C1_235,ABLA,MAT,1904,KC,-25
FTA,C1_236,ABLA,MAT,1922,KC,-25
FTA,C1_237,ABLA,MAT,1941,KC,-25
FTA,C1_238,ABLA,SAP,1881,KC,-25
FTA,C1_239,ABLA,MAT,1915,KC,-25
FTA,C1_240,ABLA,SAP,1888,KC,-25
FTA,C1_253,ABLA,MAT,1933,KC,-25
FTA,C1_254,ABLA,MAT,1918,KC,-25
FTA,C2_119,ABLA,SAP,1946,KC,-25
FTA,C2_120,LALY,MAT,1932,KC,-25
FTA,C2_121,PIEN,MAT,1955,KC,-25
FTA,C2_122,LALY,MAT,1958,KC,-25
FTA,C2_123,ABLA,SAP,1953,KC,-25
FTA,C2_192,LALY,MAT,1942,KC,-25
FTA,C2_193,ABLA,MAT,1960,KC,-25
FTA,C2_194,ABLA,MAT,1945,KC,-25
FTA,C2_195,LALY,SAP,1960,KC,-25
FTA,C2_196,ABLA,SAP,1955,KC,-25
FTA,C2_197,LALY,SAP,1945,KC,-25
FTA,C2_198,ABLA,MAT,1952,KC,-25
FTA,C2_199,LALY,MAT,1961,KC,-25
FTA,C2_200,LALY,MAT,1952,KC,-25
FTA,C2_201,LALY,SAP,1957,KC,-25
FTA,C2_202,LALY,MAT,1939,KC,-25
FTA,C2_446,ABLA,SEE,1976,KC,-25
FTA,C2_447,ABLA,SEE,1978,KC,-25
FTA,C2_448,ABLA,SEE,1989,KC,-25
FTA,C2_449,LALY,SEE,1985,KC,-25
FTA,C3_179,ABLA,SAP,1955,KC,-25
FTA,C3_180,ABLA,SAP,1975,KC,-25
FTA,C3_181,ABLA,MAT,1835,KC,-25
FTA,C3_182,ABLA,SAP,1934,KC,-25
FTA,C3_186,LALY,MAT,1914,KC,-25
FTA,C3_187,LALY,SAP,1903,KC,-25
FTA,C3_202,ABLA,SEE,1947,KC,-25
FTA,C3_203,ABLA,SEE,1967,KC,-25
FTA,C3_204,LALY,SEE,1993,KC,-25
FTA,C3_205,ABLA,SEE,1986,KC,-25
FTA,D1_509,ABLA,SEE,1980,KC,-5
FTA,D1_510,LALY,SAP,1973,KC,-5
FTA,D1_511,ABLA,SEE,1971,KC,-5
FTA,D1_512,ABLA,SEE,1977,KC,-5
FTA,D1_513,LALY,SAP,1983,KC,-5
FTA,D1_514,LALY,SAP,1995,KC,-5
FTA,D1_538,ABLA,MAT,1947,KC,-5
FTA,D1_539,LALY,SAP,1975,KC,-5
FTA,D1_540,LALY,SAP,1978,KC,-5
FTA,D1_541,ABLA,MAT,1943,KC,-5
FTA,D1_542,LALY,MAT,1972,KC,-5
FTA,D1_543,ABLA,MAT,1955,KC,-5
FTA,D1_544,LALY,SAP,1982,KC,-5
FTA,D2_017,LALY,SAP,1977,KC,-5
FTA,D2_018,LALY,MAT,1951,KC,-5
FTA,D2_019,ABLA,SAP,1958,KC,-5
FTA,D2_023,ABLA,SAP,1955,KC,-5
FTA,D2_024,PIEN,SAP,1971,KC,-5
FTA,D2_025,ABLA,SAP,1963,KC,-5
FTA,D2_026,ABLA,MAT,1957,KC,-5
FTA,D2_027,LALY,MAT,1965,KC,-5
FTA,D2_477,LALY,SEE,1979,KC,-5
FTA,D2_478,ABLA,SEE,1976,KC,-5
FTA,D2_479,LALY,SAP,1974,KC,-5
FTA,D2_480,ABLA,SEE,1971,KC,-5
FTA,D2_481,ABLA,SEE,1984,KC,-5
FTA,D2_482,LALY,SAP,1973,KC,-5
FTA,D3_165,LALY,SAP,1906,KC,-5
FTA,D3_166,PIEN,SAP,1973,KC,-5
FTA,D3_167,PIEN,MAT,1958,KC,-5
FTA,D3_168,PIEN,MAT,1940,KC,-5
FTA,D3_169,LALY,SAP,1913,KC,-5
FTA,D3_170,PIEN,SAP,1972,KC,-5
FTA,D3_171,LALY,SAP,1952,KC,-5
FTA,D3_172,PIEN,SAP,1935,KC,-5
FTA,D3_173,ABLA,SAP,1934,KC,-5
FTA,D3_174,ABLA,SAP,1893,KC,-5
FTA,D3_175,LALY,MAT,1916,KC,-5
FTA,D3_176,LALY,MAT,1955,KC,-5
FTA,D3_177,ABLA,MAT,1887,KC,-5
FTA,D3_178,ABLA,MAT,1930,KC,-5
FTA,D3_183,ABLA,MAT,1924,KC,-5
FTA,D3_184,ABLA,MAT,1934,KC,-5
FTA,D3_185,PIEN,MAT,1978,KC,-5
FTA,D3_263,ABLA,SEE,1994,KC,-5
FTA,D3_264,ABLA,SAP,1975,KC,-5
FTA,E1_020,ABLA,SAP,1961,KC,5
FTA,E1_022,ABLA,SEE,1868,KC,5
FTA,E1_240,ABLA,SEE,1986,KC,5
FTA,E2_524,ABLA,SAP,1983,KC,5
FTA,E2_525,ABLA,SAP,1973,KC,5
FTA,E3_021,ABLA,SAP,1986,KC,5
FTA,E3_189,LALY,MAT,1958,KC,5
FTA,E3_190,LALY,MAT,1955,KC,5
FTA,E3_191,LALY,SAP,1919,KC,5
FTA,E3_203,LALY,SAP,1930,KC,5
FTA,E3_204,LALY,SAP,1926,KC,5
FTA,E3_205,LALY,MAT,1925,KC,5
FTA,E3_360,ABLA,SEE,1974,KC,5
FTA,E3_361,ABLA,SEE,1975,KC,5
FTA,E3_362,LALY,SEE,1984,KC,5
FTA,E3_363,ABLA,SEE,1980,KC,5
FTA,E3_495,ABLA,SEE,1975,KC,5
FTA,E3_496,ABLA,SEE,1996,KC,5
FTA,E3_497,ABLA,SEE,1977,KC,5
FTA,E3_517,ABLA,KRU,1949,KC,5
FTA,F1_546,PIEN,SAP,1984,KC,25
FTA,F1_547,ABLA,SAP,1985,KC,25
FTA,F1_628,LALY,SAP,1987,KC,25
FTA,F1_629,LALY,SAP,1990,KC,25
FTA,F1_630,LALY,SEE,1992,KC,25
FTA,F1_631,ABLA,SEE,1994,KC,25
FTA,F1_632,PIEN,SEE,1997,KC,25
FTA,F1_633,ABLA,SEE,1995,KC,25
FTA,F1_634,LALY,SAP,1976,KC,25
FTA,F1_635,LALY,SAP,1984,KC,25
FTA,F1_636,PIEN,SEE,2000,KC,25
FTA,F2_458,ABLA,SEE,1977,KC,25
FTA,F2_459,LALY,SEE,1989,KC,25
FTA,F2_460,PIEN,SEE,1987,KC,25
FTA,F2_461,PIEN,SEE,2000,KC,25
FTA,F2_462,LALY,SEE,1993,KC,25
FTA,F2_463,PIEN,SEE,1998,KC,25
FTA,F2_464,ABLA,SEE,1994,KC,25
FTA,F2_465,LALY,SEE,1994,KC,25
FTA,F2_545,PIEN,SAP,1983,KC,25
FTA,F3_011,ABLA,SAP,1973,KC,25
FTA,F3_498,ABLA,SEE,1970,KC,25
FTA,G1_012,ABLA,SAP,1974,KC,50
FTA,G1_613,LALY,SEE,1981,KC,50
FTA,G1_614,ABLA,SEE,1980,KC,50
FTA,G1_615,ABLA,SEE,1985,KC,50
FTA,G2_003,ABLA,KRU,1985,KC,50
FTA,G2_004,ABLA,SAP,1977,KC,50
FTA,G2_010,ABLA,SAP,1971,KC,50
FTA,G2_278,LALY,KRU,1981,KC,50
FTA,G2_279,ABLA,SEE,1979,KC,50
FTA,G2_280,ABLA,SEE,1970,KC,50
FTA,G2_281,PIEN,SEE,1986,KC,50
FTA,G2_282,LALY,SEE,1987,KC,50
FTA,G2_284,PIEN,SEE,1996,KC,50
FTA,G2_285,LALY,SEE,1994,KC,50
FTA,G2_286,ABLA,SEE,1963,KC,50
FTA,G2_499,LALY,SAP,1973,KC,50
FTA,G2_500,ABLA,SEE,1981,KC,50
FTA,G2_501,ABLA,SEE,1979,KC,50
FTA,G2_502,ABLA,SEE,1980,KC,50
FTA,G3_472,ABLA,SEE,1976,KC,50
FTA,G3_473,LALY,SEE,1986,KC,50
FTA,G3_474,LALY,KRU,1946,KC,50
FTA,G3_475,ABLA,KRU,1986,KC,50
FTA,G3_476,ABLA,SEE,1989,KC,50
FTA,G3_548,ABLA,SEE,1960,KC,50
FTA,H2_246,PIEN,SEE,1978,KC,100
FTA,H2_247,PIEN,SEE,2001,KC,100
FTA,H3_044,ABLA,SEE,1985,KC,100
FTA,H3_544,ABLA,SEE,1986,KC,100
FTA,H3_545,ABLA,SEE,2000,KC,100
FTB,A1_311,ABLA,MAT,1934,KC,-100
FTB,A1_312,LALY,SAP,1940,KC,-100
FTB,A1_313,ABLA,SAP,1959,KC,-100
FTB,A1_314,ABLA,MAT,1900,KC,-100
FTB,A1_315,LALY,SAP,1945,KC,-100
FTB,A1_316,LALY,SAP,1938,KC,-100
FTB,A1_317,ABLA,MAT,1923,KC,-100
FTB,A1_318,ABLA,MAT,1932,KC,-100
FTB,A1_319,ABLA,SAP,1960,KC,-100
FTB,A1_320,ABLA,MAT,1903,KC,-100
FTB,A1_321,ABLA,SAP,1957,KC,-100
FTB,A1_329,LALY,SEE,2000,KC,-100
FTB,A1_332,ABLA,SEE,1983,KC,-100
FTB,A1_333,ABLA,SEE,1973,KC,-100
FTB,A1_334,ABLA,MAT,1929,KC,-100
FTB,A1_334,ABLA,SEE,1993,KC,-100
FTB,A1_335,ABLA,MAT,1928,KC,-100
FTB,A2_336,ABLA,MAT,1866,KC,-100
FTB,A2_337,ABLA,MAT,1886,KC,-100
FTB,A2_339,ABLA,MAT,1650,KC,-100
FTB,A2_340,ABLA,SAP,1978,KC,-100
FTB,A2_341,ABLA,SAP,1920,KC,-100
FTB,A2_342,ABLA,MAT,1912,KC,-100
FTB,A2_343,ABLA,MAT,1880,KC,-100
FTB,A2_344,ABLA,MAT,1869,KC,-100
FTB,A2_345,ABLA,MAT,1917,KC,-100
FTB,A2_346,ABLA,MAT,1928,KC,-100
FTB,A2_347,ABLA,MAT,1749,KC,-100
FTB,A2_366,LALY,SEE,1986,KC,-100
FTB,A2_367,LALY,SAP,1947,KC,-100
FTB,A2_368,LALY,SEE,1989,KC,-100
FTB,A2_369,ABLA,SEE,1968,KC,-100
FTB,A2_370,ABLA,SEE,1970,KC,-100
FTB,A2_371,ABLA,SEE,1961,KC,-100
FTB,A2_372,ABLA,SAP,1935,KC,-100
FTB,A3_267,LALY,MAT,1914,KC,-100
FTB,A3_268,LALY,SAP,1884,KC,-100
FTB,A3_269,ABLA,SAP,1943,KC,-100
FTB,A3_270,LALY,MAT,1915,KC,-100
FTB,A3_271,ABLA,MAT,1935,KC,-100
FTB,A3_272,LALY,SAP,1936,KC,-100
FTB,A3_273,LALY,MAT,1903,KC,-100
FTB,A3_276,ABLA,MAT,1912,KC,-100
FTB,A3_277,ABLA,SAP,1948,KC,-100
FTB,A3_278,ABLA,MAT,1923,KC,-100
FTB,A3_279,ABLA,MAT,1934,KC,-100
FTB,A3_280,ABLA,MAT,1923,KC,-100
FTB,A3_281,LALY,MAT,1880,KC,-100
FTB,A3_282,LALY,MAT,1892,KC,-100
FTB,A3_338,LALY,MAT,1913,KC,-100
FTB,A3_441,ABLA,SEE,1991,KC,-100
FTB,A3_442,ABLA,SAP,1958,KC,-100
FTB,A3_443,ABLA,SEE,1970,KC,-100
FTB,A3_444,ABLA,SEE,1990,KC,-100
FTB,B1_293,LALY,SAP,1938,KC,-50
FTB,B1_294,LALY,SEE,1984,KC,-50
FTB,B1_295,ABLA,SEE,1982,KC,-50
FTB,B1_296,ABLA,SAP,1973,KC,-50
FTB,B1_297,LALY,SAP,1954,KC,-50
FTB,B1_298,LALY,SEE,1973,KC,-50
FTB,B1_299,ABLA,SEE,1980,KC,-50
FTB,B1_300,ABLA,SEE,1976,KC,-50
FTB,B1_301,LALY,SEE,1977,KC,-50
FTB,B1_322,ABLA,MAT,1908,KC,-50
FTB,B1_323,ABLA,SAP,1902,KC,-50
FTB,B1_324,ABLA,MAT,1924,KC,-50
FTB,B1_325,ABLA,MAT,1941,KC,-50
FTB,B1_326,ABLA,MAT,1923,KC,-50
FTB,B1_329,ABLA,MAT,1911,KC,-50
FTB,B1_330,ABLA,MAT,1941,KC,-50
FTB,B1_331,ABLA,MAT,1924,KC,-50
FTB,B1_332,LALY,SAP,1931,KC,-50
FTB,B1_333,ABLA,SAP,1922,KC,-50
FTB,B1_355,LALY,SEE,1996,KC,-50
FTB,B2_182,ABLA,MAT,1939,KC,-50
FTB,B2_183,ABLA,MAT,1942,KC,-50
FTB,B2_184,ABLA,SAP,1981,KC,-50
FTB,B2_185,ABLA,SAP,1961,KC,-50
FTB,B2_186,ABLA,MAT,1950,KC,-50
FTB,B2_187,ABLA,SAP,1981,KC,-50
FTB,B2_188,ABLA,MAT,1940,KC,-50
FTB,B2_274,LALY,SAP,1947,KC,-50
FTB,B2_275,ABLA,SAP,1958,KC,-50
FTB,B2_335,LALY,SAP,1987,KC,-50
FTB,B2_336,ABLA,SEE,1978,KC,-50
FTB,B2_337,LALY,SEE,1991,KC,-50
FTB,B2_338,LALY,SEE,1985,KC,-50
FTB,B2_339,LALY,SEE,1998,KC,-50
FTB,B2_340,ABLA,SEE,1999,KC,-50
FTB,B2_341,ABLA,SEE,2000,KC,-50
FTB,B3_255,ABLA,MAT,1918,KC,-50
FTB,B3_256,ABLA,MAT,1958,KC,-50
FTB,B3_257,ABLA,MAT,1903,KC,-50
FTB,B3_258,ABLA,MAT,1875,KC,-50
FTB,B3_259,LALY,MAT,1724,KC,-50
FTB,B3_260,ABLA,SAP,1925,KC,-50
FTB,B3_261,ABLA,MAT,1876,KC,-50
FTB,B3_262,ABLA,SAP,1921,KC,-50
FTB,B3_263,ABLA,MAT,1896,KC,-50
FTB,B3_264,PIEN,SAP,1950,KC,-50
FTB,B3_265,ABLA,MAT,1928,KC,-50
FTB,B3_266,ABLA,SAP,1930,KC,-50
FTB,B3_309,ABLA,MAT,1896,KC,-50
FTB,B3_310,LALY,MAT,1919,KC,-50
FTB,B3_453,ABLA,SEE,1982,KC,-50
FTB,B3_454,ABLA,SEE,1978,KC,-50
FTB,B3_455,LALY,SEE,1989,KC,-50
FTB,B3_456,ABLA,SEE,1963,KC,-50
FTB,B3_457,LALY,SEE,1986,KC,-50
FTB,C1_266,LALY,SAP,1979,KC,-25
FTB,C1_267,ABLA,SEE,1975,KC,-25
FTB,C1_268,ABLA,KRU,1938,KC,-25
FTB,C1_269,ABLA,SEE,1992,KC,-25
FTB,C1_270,LALY,SEE,1991,KC,-25
FTB,C1_271,LALY,SEE,1993,KC,-25
FTB,C1_273,ABLA,KRU,1935,KC,-25
FTB,C1_274,LALY,SAP,1959,KC,-25
FTB,C1_275,LALY,SAP,1975,KC,-25
FTB,C1_276,ABLA,KRU,1929,KC,-25
FTB,C1_277,LALY,SEE,1989,KC,-25
FTB,C2_272,ABLA,SEE,2002,KC,-25
FTB,C2_297,ABLA,SAP,1925,KC,-25
FTB,C2_298,LALY,MAT,1928,KC,-25
FTB,C2_299,ABLA,SAP,1921,KC,-25
FTB,C2_300,LALY,MAT,1922,KC,-25
FTB,C2_301,LALY,MAT,1920,KC,-25
FTB,C2_302,LALY,MAT,1968,KC,-25
FTB,C2_303,ABLA,MAT,1947,KC,-25
FTB,C2_304,ABLA,MAT,1912,KC,-25
FTB,C2_305,ABLA,MAT,1829,KC,-25
FTB,C2_306,ABLA,SAP,1940,KC,-25
FTB,C2_307,ABLA,MAT,1935,KC,-25
FTB,C2_308,ABLA,MAT,1914,KC,-25
FTB,C2_382,PIEN,SAP,1964,KC,-25
FTB,C2_383,LALY,SAP,1966,KC,-25
FTB,C2_384,LALY,SAP,1975,KC,-25
FTB,C2_385,LALY,SEE,1989,KC,-25
FTB,C2_386,ABLA,SEE,1982,KC,-25
FTB,C2_387,ABLA,SEE,1970,KC,-25
FTB,C2_388,LALY,SAP,1977,KC,-25
FTB,C2_389,LALY,SEE,1987,KC,-25
FTB,C2_390,ABLA,SEE,1986,KC,-25
FTB,C2_391,LALY,SEE,1988,KC,-25
FTB,C2_392,PIEN,SEE,2000,KC,-25
FTB,C3_224,LALY,SAP,1979,KC,-25
FTB,C3_225,LALY,SAP,1979,KC,-25
FTB,C3_226,ABLA,KRU,1937,KC,-25
FTB,C3_227,LALY,SEE,1985,KC,-25
FTB,C3_228,LALY,SEE,1989,KC,-25
FTB,C3_229,ABLA,SEE,1974,KC,-25
FTB,C3_230,ABLA,SEE,1977,KC,-25
FTB,C3_231,LALY,SEE,1993,KC,-25
FTB,C3_232,ABLA,SEE,1971,KC,-25
FTB,C3_233,ABLA,KRU,1958,KC,-25
FTB,C3_234,ABLA,KRU,1949,KC,-25
FTB,C3_235,LALY,SAP,1976,KC,-25
FTB,C3_283,ABLA,MAT,1966,KC,-25
FTB,C3_284,PIEN,MAT,1970,KC,-25
FTB,C3_285,LALY,MAT,1909,KC,-25
FTB,C3_286,ABLA,SAP,1968,KC,-25
FTB,C3_287,ABLA,SAP,1955,KC,-25
FTB,C3_288,ABLA,SAP,1961,KC,-25
FTB,C3_290,LALY,MAT,1938,KC,-25
FTB,C3_291,LALY,MAT,1963,KC,-25
FTB,C3_292,LALY,MAT,1968,KC,-25
FTB,C3_293,LALY,MAT,1878,KC,-25
FTB,D1_216,LALY,SAP,1974,KC,-5
FTB,D1_217,LALY,SAP,1978,KC,-5
FTB,D1_218,ABLA,SEE,1984,KC,-5
FTB,D1_219,LALY,SEE,1983,KC,-5
FTB,D1_220,ABLA,SEE,1989,KC,-5
FTB,D1_221,LALY,SAP,1967,KC,-5
FTB,D1_222,LALY,SEE,1992,KC,-5
FTB,D1_223,LALY,SEE,1987,KC,-5
FTB,D1_348,PIEN,SAP,1974,KC,-5
FTB,D1_349,ABLA,SAP,1962,KC,-5
FTB,D1_668,ABLA,SEE,1999,KC,-5
FTB,D2_189,ABLA,SAP,1977,KC,-5
FTB,D2_190,LALY,SAP,1985,KC,-5
FTB,D2_191,ABLA,SAP,1990,KC,-5
FTB,D2_192,ABLA,SAP,1978,KC,-5
FTB,D2_196,PIEN,SAP,1979,KC,-5
FTB,D2_197,LALY,SAP,1996,KC,-5
FTB,D2_393,LALY,SAP,1995,KC,-5
FTB,D2_394,LALY,SEE,1997,KC,-5
FTB,D2_395,ABLA,SEE,1996,KC,-5
FTB,D2_396,ABLA,SEE,1996,KC,-5
FTB,D2_397,PIEN,SEE,1988,KC,-5
FTB,D2_398,PIEN,SEE,1999,KC,-5
FTB,D2_399,LALY,SEE,1997,KC,-5
FTB,D2_400,ABLA,SEE,1986,KC,-5
FTB,D2_401,LALY,SEE,1989,KC,-5
FTB,D2_402,PIEN,SEE,1999,KC,-5
FTB,D3_247,ABLA,SAP,1986,KC,-5
FTB,D3_294,ABLA,SAP,1971,KC,-5
FTB,D3_295,ABLA,SAP,1971,KC,-5
FTB,D3_296,LALY,SAP,1986,KC,-5
FTB,D3_306,LALY,SAP,1981,KC,-5
FTB,D3_307,ABLA,SEE,1982,KC,-5
FTB,D3_308,ABLA,SEE,1988,KC,-5
FTB,D3_309,LALY,SAP,1991,KC,-5
FTB,D3_310,PIEN,SEE,1988,KC,-5
FTB,D3_311,ABLA,SEE,1996,KC,-5
FTB,D3_312,LALY,SEE,2000,KC,-5
FTB,D3_313,LALY,SEE,1999,KC,-5
FTB,D3_314,LALY,SEE,1993,KC,-5
FTB,E1_316,LALY,SAP,1979,KC,5
FTB,E1_317,LALY,SAP,1981,KC,5
FTB,E1_318,ABLA,SEE,1999,KC,5
FTB,E1_319,LALY,SEE,1995,KC,5
FTB,E1_320,LALY,SAP,1983,KC,5
FTB,E1_321,LALY,SEE,1994,KC,5
FTB,E1_322,ABLA,KRU,1985,KC,5
FTB,E1_323,PIEN,SEE,1997,KC,5
FTB,E1_324,ABLA,SEE,1990,KC,5
FTB,E1_327,LALY,SEE,1994,KC,5
FTB,E1_327,PIEN,KRU,1984,KC,5
FTB,E1_328,ABLA,KRU,1987,KC,5
FTB,E1_328,PIEN,SEE,1996,KC,5
FTB,E2_239,LALY,SEE,1984,KC,5
FTB,E3_216,ABLA,KRU,1940,KC,5
FTB,E3_217,ABLA,KRU,1956,KC,5
FTB,E3_218,ABLA,SAP,1984,KC,5
FTB,E3_219,ABLA,KRU,1977,KC,5
FTB,E3_403,ABLA,SEE,1975,KC,5
FTB,E3_404,ABLA,SEE,1996,KC,5
FTB,E3_405,LALY,SEE,1991,KC,5
FTB,E3_406,LALY,SEE,1995,KC,5
FTB,E3_407,LALY,SEE,1984,KC,5
FTB,E3_408,ABLA,SEE,1997,KC,5
FTB,F1_351,ABLA,SEE,1991,KC,25
FTB,F1_352,ABLA,KRU,1983,KC,25
FTB,F1_353,ABLA,SEE,1995,KC,25
FTB,F1_354,PIEN,SEE,1988,KC,25
FTB,F1_356,PIEN,KRU,1981,KC,25
FTB,F1_357,PIEN,SEE,2000,KC,25
FTB,F1_358,ABLA,SEE,1982,KC,25
FTB,F1_359,LALY,SEE,1992,KC,25
FTB,F2_365,ABLA,KRU,1938,KC,25
FTB,G2_283,PIEN,KRU,1982,KC,50
FTB,H1_210,PIEN,SEE,1992,KC,100
FTB,H1_211,LALY,SEE,1984,KC,100
FTB,H1_212,LALY,SEE,1984,KC,100
FTB,H1_213,LALY,SEE,1988,KC,100
HUM,A1_105,ABLA,MAT,1953,KC,-100
HUM,A1_106,PIEN,MAT,1962,KC,-100
HUM,A1_112,ABLA,MAT,1974,KC,-100
HUM,A1_113,PIEN,MAT,1950,KC,-100
HUM,A1_114,ABLA,MAT,1969,KC,-100
HUM,A1_115,ABLA,MAT,1954,KC,-100
HUM,A1_116,ABLA,MAT,1950,KC,-100
HUM,A1_117,ABLA,SAP,1984,KC,-100
HUM,A1_118,PIEN,MAT,1973,KC,-100
HUM,A1_131,ABLA,SAP,1989,KC,-100
HUM,A1_132,ABLA,SAP,1990,KC,-100
HUM,A1_287,PIEN,SEE,1998,KC,-100
HUM,A1_288,ABLA,SEE,1999,KC,-100
HUM,A1_289,PIEN,SEE,2003,KC,-100
HUM,A1_290,ABLA,SEE,2000,KC,-100
HUM,A1_291,ABLA,SEE,2000,KC,-100
HUM,A1_292,PIEN,SEE,2001,KC,-100
HUM,A2_475,ABLA,MAT,1974,KC,-100
HUM,A2_476,ABLA,MAT,1984,KC,-100
HUM,A2_477,PIEN,SAP,1986,KC,-100
HUM,A2_478,ABLA,MAT,1964,KC,-100
HUM,A2_482,PIEN,MAT,1982,KC,-100
HUM,A2_483,PIEN,MAT,1932,KC,-100
HUM,A2_484,PIEN,MAT,1967,KC,-100
HUM,A2_485,PIEN,MAT,1944,KC,-100
HUM,A2_486,PIEN,MAT,1964,KC,-100
HUM,A2_487,PIEN,MAT,1955,KC,-100
HUM,A2_488,PIEN,MAT,1952,KC,-100
HUM,A2_546,PIEN,SAP,1977,KC,-100
HUM,A2_547,PIEN,SEE,1983,KC,-100
HUM,A2_548,PIEN,SEE,1986,KC,-100
HUM,A2_549,PIEN,SEE,1996,KC,-100
HUM,A2_551,ABLA,SEE,1988,KC,-100
HUM,A2_554,ABLA,SEE,1998,KC,-100
HUM,A2_555,ABLA,SEE,2000,KC,-100
